country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
1996-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.918,2.06613077927453,-2.68308769472896,21.8135148176395,1.917041,2.06509771388489,2.099,2.02929321591896,-1.65552675707805,19.4418154595816,2.0979505,2.028278569311,-0.181,0.0368375633555684,-0.1809095,0.0368191445738904
1996-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.036,2.14607736869058,3.86938669216838,20.5271130633081,2.034982,2.14500433000623,2.078,2.11808278501491,4.37539377747025,25.2576804127786,2.076961,2.1170237436224,-0.042,0.0279945836756678,-0.041979,0.0279805863838298
1997-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895,2.28172086790637,6.32053164507084,29.9488605480523,1.8940525,2.28058000747241,2.333,2.42796884568583,14.6304980552846,38.9418254394162,2.3318335,2.42675486126299,-0.438,-0.146247977779464,-0.437781,-0.146174853790575
1997-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.884,2.26742193046953,-0.626673386651295,32.8947954897262,1.883058,2.26628821950429,2.027,2.39771502938751,-1.24605455099132,34.6539762248332,2.0259865,2.39651617187282,-0.143,-0.130293098917983,-0.1429285,-0.130227952368524
1997-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.995,2.05961176345101,-9.16504176950806,7.05625438191132,1.9940025,2.05858195756928,2.133,2.41354755813993,0.660317367092084,28.880260954412,2.1319335,2.41234078436086,-0.138,-0.353935794688924,-0.137931,-0.353758826791579
1997-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.27713048346853,10.5611515664025,19.8037347030163,2.41879,2.27599191822679,2.529,2.43291381100081,0.802397814601305,29.9334145336471,2.5277355,2.43169735409531,-0.109,-0.155783327532286,-0.1089455,-0.155705435868519
1997-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.563,2.16883334725855,-4.75585992968751,9.02576845200173,2.5617185,2.16774893058492,2.544,2.57062782259406,5.66045582751656,37.7831056181657,2.542728,2.56934250868277,0.019,-0.401794475335516,0.0189905,-0.401593578097848
1997-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.265,2.03431770380394,-6.20221206136639,2.09010567808046,2.2638675,2.03330054495204,2.447,2.45468674353115,-4.51022423564659,17.3822288374417,2.4457765,2.45345940015939,-0.182,-0.42036903972721,-0.181909,-0.420158855207346
1997-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.358,2.15111983380372,5.74158745123084,6.73436977777243,2.356821,2.15004427388681,2.734,2.47774589729619,0.939392931737807,19.1390385574191,2.732633,2.47650702434754,-0.376,-0.326626063492472,-0.375812,-0.326462750460726
1997-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356,2.24913112871228,4.55629172156612,4.83045585455992,2.354822,2.24800656314792,2.694,2.61492642908374,5.5365052541204,21.3694821509711,2.692653,2.6136189658692,-0.338,-0.365795300371463,-0.337831,-0.365612402721277
1997-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.277,2.25308625840999,0.175851449798442,15.752691742105,2.2758615,2.25195971528078,2.767,2.6486503181063,1.28966875119215,33.917648500269,2.7656165,2.64732599294725,-0.49,-0.395564059696312,-0.489755,-0.395366277666464
1997-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.374,2.42213813276447,7.50312482371539,14.0852295614405,2.372813,2.42092706369809,2.836,2.55217773951807,-3.6423297529591,23.684726015089,2.834582,2.55090165064831,-0.462,-0.1300396067536,-0.461769,-0.129974586950223
1997-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.022,2.19622172550127,-9.3271479527618,6.296355851802,2.020989,2.19512361463852,2.799,2.8201803184605,10.5009370935522,38.9735251829238,2.7976005,2.81877022830127,-0.777,-0.623958592959239,-0.7766115,-0.623646613662759
1997-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.022,2.10832775920287,-4.00205340279727,-1.75900505911111,2.020989,2.10727359532327,2.607,2.56172947787092,-9.16433743253224,20.9456729451154,2.6056965,2.56044861313199,-0.585,-0.453401718668052,-0.5847075,-0.453175017808718
1998-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.767,2.14030970969499,1.51693446868125,-6.19756606517466,1.7661165,2.13923955484015,2.558,2.77940528182903,8.49722056284487,14.4745035245264,2.556721,2.77801557918811,-0.791,-0.639095572134036,-0.7906045,-0.638776024347968
1998-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.883,2.26470785833902,5.81215644074981,-0.119698592221986,1.8820585,2.26357550440985,2.283,2.70013909690273,-2.85191171811188,12.6130112965288,2.2818585,2.69878902735427,-0.4,-0.435431238563702,-0.3998,-0.43521352294442
1998-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.239,2.29113008042887,1.16669450289377,11.2408717548755,2.2378805,2.28998451538865,2.694,2.72839789724217,1.04656831834562,13.045126790246,2.692653,2.72703369829355,-0.455,-0.437267816813305,-0.4547725,-0.437049182904899
1998-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49,2.33778908233684,2.03650601537359,2.66381743640421,2.488755,2.33662018779567,2.739,2.83710723926134,3.98436540832431,16.61355311614,2.7376305,2.83568868564171,-0.249,-0.499318156924502,-0.2488755,-0.49906849784604
1998-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572,2.20760563744887,-5.56865655125017,1.78770260238467,2.570714,2.20650183463015,2.626,2.75457891786361,-2.90888974007256,7.15588206323539,2.624687,2.75320162840468,-0.054,-0.546973280414735,-0.053973,-0.546699793774528
1998-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.624,2.33873115752534,5.93971667095386,14.9639091844987,2.622688,2.33756179194658,2.823,2.71124353645375,-1.57321255633022,10.4517121624056,2.8215885,2.70988791468553,-0.199,-0.372512378928412,-0.1989005,-0.372326122738947
1998-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.362,2.16700633405309,-7.34264915057434,0.738522326823795,2.360819,2.16592283088606,3.027,2.73791570545467,0.983761460093686,10.5002618889365,3.0254865,2.73654674760194,-0.665,-0.570909371401576,-0.6646675,-0.570623916715876
1998-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.367,2.25990065268595,4.28675805755995,0.478830417496877,2.3658165,2.2587707023596,2.74,2.65652244291919,-2.97281842437,1.59071449861105,2.73863,2.65519418169773,-0.373,-0.396621790233245,-0.3728135,-0.396423479338129
1998-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.298,2.2715500777098,0.515483944394006,0.819490120757206,2.296851,2.27041430267094,2.661,2.54250191576946,-4.2920972662454,-4.00764123565897,2.6596695,2.54123066481158,-0.363,-0.270951838059663,-0.3628185,-0.270816362140633
1998-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.015,2.07631857945797,-8.5946376515135,-14.2774496891227,2.0139925,2.07528042016824,2.591,2.42768355146593,-4.51595979501082,-4.87795916892709,2.5897045,2.4264697096902,-0.576,-0.351364972007965,-0.575712,-0.351189289521961
1998-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.884,2.01608446525837,-2.90100540425341,-8.20214362471882,1.883058,2.01507642302574,2.456,2.3790966477422,-2.00136890553113,-15.6402648380685,2.454772,2.37790709941833,-0.572,-0.363012182483825,-0.571714,-0.362830676392583
1998-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.931,2.00957726643977,-0.322764196180004,-4.6838302219401,1.9300345,2.00857247780655,2.178,2.14601794182537,-9.79694146255149,-16.2277687646805,2.176911,2.14494493285446,-0.247,-0.136440675385598,-0.2468765,-0.136372455047906
1999-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.544,1.87827421119362,-6.53386448179566,-12.2428776225432,1.543228,1.87733507408803,1.906,2.16281311487161,0.782620346219277,-22.1843201849159,1.905047,2.16173170831418,-0.362,-0.284538903677988,-0.361819,-0.28439663422615
1999-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.524,1.83140305154121,-2.49543753372581,-19.1329228272123,1.523238,1.83048735001544,1.856,2.1947285953802,1.47564670701956,-18.7179431645677,1.855072,2.19363123108251,-0.332,-0.363325543838997,-0.331834,-0.363143881067077
1999-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.998,2.02768426144084,10.7175320983795,-11.4985098942404,1.997001,2.02667041931012,2.078,2.07447177160241,-5.47934829076045,-23.9674032259278,2.076961,2.07343453571661,-0.08,-0.0467875101615705,-0.07996,-0.0467641164064898
1999-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.034,1.90891202447926,-5.85753113639012,-18.3454128132413,2.032983,1.90795756846702,1.873,1.89754561977007,-8.52873267567616,-33.116887740059,1.8720635,1.89659684696019,0.161,0.011366404709183,0.1609195,0.0113607215068285
1999-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,1.91195884759719,0.159610452386523,-13.3921921939526,2.21889,1.91100286817339,1.931,2.02058657312207,6.48421582438173,-26.6462630633509,1.9300345,2.01957627983551,0.289,-0.108627725524878,0.2888555,-0.108573411662116
1999-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.129,1.9061183222474,-0.305473381769014,-18.4977582346701,2.1279355,1.90516526308628,2.212,2.11902765120811,4.87190597995186,-21.8429616256551,2.210894,2.1179681373825,-0.083,-0.212909328960704,-0.0829585,-0.212802874296223
1999-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.941,1.80982459392627,-5.05182323663918,-16.4827270928535,1.9400295,1.80891968162931,2.278,2.143188791444,1.14019938447353,-21.721885477548,2.276861,2.14211719704828,-0.337,-0.333364197517734,-0.3368315,-0.333197515418975
1999-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099,1.98702926179851,9.79126200776234,-12.0744861311987,2.0979505,1.98603574716761,2.331,2.16988750410462,1.24574712070181,-18.3184952986814,2.3298345,2.16880256035257,-0.232,-0.182858242306109,-0.231884,-0.182766813184956
1999-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898,1.87762180256291,-5.50608193543027,-17.3418265796741,1.897051,1.87668299166163,2.234,2.13169689444988,-1.76002717110913,-16.157510787765,2.232883,2.13063104600265,-0.336,-0.254075091886968,-0.335832,-0.253948054341024
1999-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.901,1.98016609597797,5.46139234616308,-4.63091186638115,1.9000495,1.97917601292998,2.213,2.15887095665224,1.27476201110558,-11.0728020812831,2.2118935,2.15779152117392,-0.312,-0.178704860674272,-0.311844,-0.178615508243935
1999-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965,2.0705896443736,4.56646281235184,2.70351664597772,1.9640175,2.06955434955142,2.29,2.13316629479958,-1.19065300190631,-10.337131666173,2.288855,2.13209971165218,-0.325,-0.0625766504259753,-0.3248375,-0.0625453621007624
1999-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.056,2.13405218175261,3.06495000356294,6.19408456651972,2.054972,2.13298515566173,2.305,2.27504446001935,6.65105976808515,6.01236903379422,2.3038475,2.27390693778934,-0.249,-0.14099227826674,-0.2488755,-0.140921782127607
2000-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768,2.13153665433592,-0.117875628262349,13.4837842969345,1.767116,2.13047088600875,1.852,2.10622723630516,-7.42039229038841,-2.61630920292474,1.851074,2.10517412268701,-0.084,0.0253094180307567,-0.083958,0.0252967633217413
2000-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783,2.12948644874844,-0.0961843927623683,16.2762313274723,1.7821085,2.12842170552407,1.908,2.22962185050167,5.85856132090347,1.58986651902735,1.907046,2.22850703957642,-0.125,-0.100135401753232,-0.1249375,-0.100085334052356
2000-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.161,2.20148725938963,3.38113495314828,8.5715020456534,2.1599195,2.20038651575993,2.116,2.0640377606227,-7.42655485914416,-0.502971943149032,2.114942,2.06300574174239,0.045,0.137449498766929,0.0449775,0.137380774017546
2000-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.324,2.22895940227534,1.24789016009697,16.7659574507312,2.322838,2.2278449225742,1.905,2.14441676583375,3.89426040281346,13.0100242909357,1.9040475,2.14334455745083,0.419,0.0845426364415936,0.4187905,0.0845003651233728
2000-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.1963698750125,-1.46209604488877,14.8753739011033,2.5987,2.19527169007499,2.215,2.13054052244934,-0.647087059077979,5.44168464691804,2.2138925,2.12947525218811,0.385,0.0658293525631583,0.3848075,0.0657964378868766
2000-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.391,2.14947438972869,-2.13513606325264,12.7671018446724,2.3898045,2.14839965253382,2.178,2.08100698433622,-2.32492823258653,-1.79425062481899,2.176911,2.07996648084405,0.213,0.0684674053924708,0.2128935,0.0684331716897745
2000-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.364,2.23539250640018,3.99716866048968,23.5143181224357,2.362818,2.23427481014698,2.202,2.1560403244359,3.60562653871205,0.599645399565185,2.200899,2.15496230427368,0.162,0.0793521819642796,0.161919,0.0793125058732972
2000-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.216,2.07970110040261,-6.96483528292269,4.66383864524537,2.214892,2.0786612498524,2.32,2.07462853033948,-3.77598661647089,-4.3900420452649,2.31884,2.07359121607431,-0.104,0.00507257006312537,-0.103948,0.00507003377809382
2000-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158,2.15798571413457,3.76422427803744,14.9318628058627,2.156921,2.15690672127751,2.084,2.06853052549306,-0.293932371855726,-2.96319655581815,2.082958,2.06749626023031,0.074,0.0894551886415146,0.073963,0.0894104610471938
2000-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.072,2.13260065847833,-1.17633103361035,7.6980695109353,2.070964,2.13153435814909,2.251,2.10943061034473,1.97725314408528,-2.29010196997496,2.2498745,2.10837589503956,-0.179,0.0231700481335964,-0.1789105,0.0231584631095295
2000-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147,2.25395699656445,5.69053271195682,8.85580359628974,2.1459265,2.25283001806616,2.185,2.03855952603612,-3.3597257933518,-4.43503954633531,2.1839075,2.0375402462731,-0.038,0.215397470528322,-0.037981,0.215289771793058
2000-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356,2.49967735223599,10.9017322001298,17.1329067587799,2.354822,2.49842751355987,2.065,2.21597707776141,8.70308418563898,-2.59631771141016,2.0639675,2.21486908922253,0.291,0.28370027447458,0.2908545,0.283558424337342
2001-01,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.041,2.3883646056718,-4.45308457367984,12.0489577701348,2.0399795,2.38717042336896,1.954,2.05381096133205,-7.31804124044384,-2.48863342328945,1.953023,2.05278405585138,0.087,0.334553644339753,0.0869565,0.334386367517583
2001-02,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.843,2.20106589320933,-7.84213231169499,3.36134773259322,1.8420785,2.19996536026272,1.754,2.07417134315341,0.991346438630251,-6.97205704695101,1.753123,2.07313425748183,0.089,0.126894550055915,0.0889555,0.126831102780887
2001-03,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024,2.09504216975717,-4.81692637095768,-4.83514447691927,2.022988,2.09399464867229,2.035,2.06812379243484,-0.291564664536163,0.197963035855859,2.0339825,2.06708973053862,-0.011,0.0269183773223302,-0.0109945,0.0269049181336691
2001-04,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392,2.27159118576086,8.42699104353388,1.91263167207105,2.390804,2.27045539016798,1.918,2.0734656355108,0.258294164764289,-3.30864463724525,1.917041,2.07242890269305,0.474,0.198125550250064,0.473763,0.198026487474939
2001-05,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.567,2.17442832343822,-4.27730407353638,-0.998991646347825,2.5657165,2.1733411092765,2.081,1.99492163507324,-3.78805412023191,-6.36546857227504,2.0799595,1.9939241742557,0.486,0.17950668836498,0.485757,0.179416935020798
2001-06,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.545,2.32249130300241,6.80928306388448,8.049266095027,2.5437275,2.32133005735091,1.777,1.76241264798085,-11.6550436370327,-15.3096235982596,1.7761115,1.76153144165686,0.768,0.560078655021559,0.767616,0.559798615694048
2001-07,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.353,2.20553326848409,-5.03588686713772,-1.33574921766941,2.3518235,2.20443050184985,1.769,1.66211956073993,-5.69066996630012,-22.9086978614464,1.7681155,1.66128850095956,0.584,0.543413707744166,0.583708,0.543142000890294
2001-08,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,2.35858075254186,6.93925075829637,13.4096025666987,2.508745,2.35740146216558,1.822,1.62910728962896,-1.98615502101853,-21.474747608798,1.821089,1.62829273598415,0.688,0.729473462912894,0.687656,0.729108726181438
2001-09,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192,2.211716137821,-6.22682155625048,2.48984149128066,2.190904,2.21061027975209,1.431,1.47647152854743,-9.36928844731228,-28.6222025563051,1.4302845,1.47573329278316,0.761,0.735244609273572,0.7606195,0.734876986968935
2001-10,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,2.08041105139072,-5.93679650769507,-2.44722831159818,2.048975,2.07937084586502,1.512,1.36061186629239,-7.84706376079094,-35.4986194084842,1.511244,1.35993156035924,0.538,0.719799185098328,0.537731,0.719439285505778
2001-11,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,2.16617363857012,4.12238663710586,-3.89463322184605,2.068965,2.16509055175084,1.334,1.2458673766594,-8.43330066976883,-38.8849155127725,1.333333,1.24524444297107,0.736,0.920306261910722,0.735632,0.919846108779767
2001-12,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.954,2.0796250832317,-3.99545788007808,-16.8042595028734,1.953023,2.07858527069008,0.932,1.00327535386404,-19.471737308495,-54.7253731127238,0.931534,1.00277371618711,1.022,1.07634972936765,1.021489,1.07581155450297
2002-01,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818,2.11497675101336,1.69990581796251,-11.4466549206602,2.5452,2.96096745141871,0.851,0.895988568002896,-10.6936530881518,-56.3743409265972,1.1914,1.25438399520405,0.967,1.21898818301047,1.3538,1.70658345621465
2002-02,1.95107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.782,2.11996243064918,0.235732124877063,-3.68473578234806,3.47680674,4.1361950995667,0.628,0.742846038964886,-17.0920181916333,-64.1858884312074,1.22527196,1.44934462124322,1.154,1.3771163916843,2.25153478,2.68685047832348
2002-03,2.38421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.112,2.21833026167766,4.64007425821962,5.88475466986813,5.03545152,5.2889651931945,0.593,0.6751104887192,-9.11838344592542,-67.3563791882893,1.41383653,1.6096051783092,1.519,1.54321977295846,3.62161499,3.6793600148853
2002-04,2.83781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.182,2.05195794884019,-7.49988925055956,-9.66869559529083,6.19210142,5.82306678679818,0.612,0.591537729178172,-12.379123260191,-71.4710618277285,1.73673972,1.67867168323911,1.57,1.46042021966202,4.4553617,4.14439510355907
2002-05,3.30636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.369,2.01014551753112,-2.03768460911724,-7.55521826754638,7.83276684,6.64626473334418,0.862,0.824676774419919,39.4123711374504,-58.6611945090444,2.85008232,2.72667829987104,1.507,1.1854687431112,4.98268452,3.91958643347313
2002-06,3.60079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.226,2.06394282537907,2.67628922278352,-11.1323765686056,8.01535854,7.43182468619669,0.683,0.703115635607038,-14.7404586358562,-60.1049370354565,2.45933957,2.53177174953747,1.543,1.36082718977203,5.55601897,4.90005293665922
2002-07,3.57023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.245,2.0868130146372,1.10808250000479,-5.38283668368771,8.01516635,7.45040242924816,0.811,0.731740029600211,4.07107914311416,-55.9754877516476,2.89545653,2.61248020587956,1.434,1.35507298503699,5.11970982,4.8379222233686
2002-08,3.5738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.177,2.07328953953457,-0.648044410676293,-12.0958848960258,7.7801626,7.40952215638866,0.762,0.710306422303472,-2.92912871097802,-56.3990397179275,2.7232356,2.53849309202815,1.415,1.3629831172311,5.056927,4.87102906436051
2002-09,3.60474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.297,2.28968862124716,10.437475209621,3.52542905903718,8.28008778,8.25373216055449,0.719,0.712108559446437,0.253712635332982,-51.7695705147111,2.59180806,2.56696620857895,1.578,1.57758006180072,5.68827972,5.68676595197554
2002-10,3.60599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.258,2.28153782722524,-0.355978273477104,9.66764600198,8.14232542,8.22720258959596,0.876,0.789806753320362,10.911004065774,-41.9520898731721,3.15884724,2.84803525440569,1.382,1.49173107390488,4.98347818,5.37916733519026
2002-11,3.48858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,2.27838024720609,-0.138397004926777,5.17994525637548,7.5353328,7.94831176279823,0.809,0.788881414462309,-0.117160160275098,-36.6801451549705,2.82226122,2.75207592486492,1.351,1.48949883274378,4.71307158,5.19623583793331
2002-12,3.4355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.024,2.13577974493645,-6.2588543964298,2.70023006346332,6.953452,7.33747131372916,0.785,0.814548143627815,3.25355987540922,-18.8111079883862,2.6968675,2.79838014743336,1.239,1.32123160130863,4.2565845,4.5390911662958
2003-01,3.21136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195,2.54165276472344,19.0035054293049,20.1740285563725,7.0489352,8.16216202252226,0.799,0.842463865857551,3.42714208461706,-5.9738152981849,2.56587664,2.70545476026031,1.396,1.69918889886589,4.48305856,5.45670726226196
2003-02,3.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.128,2.52282810291751,-0.740646482761213,19.0034345158165,6.626592,7.85608671248513,0.777,0.918258549110295,8.99678743795044,23.6135754846099,2.419578,2.85945712192946,1.351,1.60456955380722,4.207014,4.99662959055567
2003-03,3.0215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.252,2.37476220663469,-5.86904419336325,7.05178789918898,6.804418,7.17534400734673,0.934,0.988420320475351,7.64074251560591,46.4086748749162,2.822081,2.98651199831627,1.318,1.38634188615934,3.982337,4.18883200903046
2003-04,2.8415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.459,2.31193465535103,-2.6456354707065,12.6696897788666,6.9872485,6.56936232317996,1.11,1.1526296826174,16.6133130552275,94.8531134639141,3.154065,3.27519724315736,1.349,1.15930497273363,3.8331835,3.29416508002261
2003-05,2.78848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.123,2.68015578517496,15.926969604079,33.331431073048,8.70842304,7.47356080384468,1.085,1.07751077750362,-6.51717600601789,30.6585575010946,3.0255008,3.0046172528533,2.038,1.60264500767134,5.68292224,4.46894355099138
2003-06,2.7596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.874,2.64742642663786,-1.22117373617403,28.270337437842,7.9310904,7.30583796694983,1.149,1.12957032855278,4.8314645325193,60.6521418880927,3.1707804,3.11716227867426,1.725,1.51785609808507,4.76031,4.18867568827557
2003-07,2.75355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.836,2.64092720182759,-0.245492178550289,26.5531306975641,7.8090678,7.27192509659236,1.26,1.13502874510743,0.483229456074418,55.1136604796043,3.469473,3.12535840109056,1.576,1.50589845672016,4.3395948,4.1465666955018
2003-08,2.8771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.347,2.26120594147768,-14.3783312196995,9.06368350198143,6.7525537,6.50571561422542,1.135,1.10126208176073,-2.97496107409131,55.0404230035569,3.2655085,3.16844113543381,1.212,1.15994385971694,3.4870452,3.33727447879161
2003-09,2.8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.369,2.33395941080252,3.21746321245283,1.93348515359452,6.8004514,6.69986388464971,1.318,1.25180932749572,13.6704285227259,75.789114017787,3.7834508,3.59344385550921,1.051,1.0821500833068,3.0170006,3.1064200291405
